3.14,1,10,100,1000,10000,100000
2006,--,98,--,--,--,--
2007,--,173,--,--,--,--
2008,--,279,15,--,--,--
2009,--,422,24,--,--,--
2010,--,588,38,--,--,--
2011,--,716,37,--,--,409
2012,--,854,46,34500,--,392
2013,--,907,57,36000,--,446
2014,--,1139,78,34400,--,474
2015,--,1364,102,31800,--,468
2016,--,1637,134,31400,20,540
2017,--,2074,278,30500,23,616
2018,369,2767,338,32200,55,666
2019,423,3397,388,36800,126,698
2020,416,--,--,47600,152,738
2021,750,--,--,41000,144,--
2022,928,--,--,--,--,--
